Frequency(Hz),   Magnitude(dB)
 5769.150, -20.062128
 5830.538, -19.956291
 5892.578, -19.785870
 5955.279, -19.427740
 6018.646, -19.273258
 6082.688, -19.241436
 6147.412, -19.246313
 6212.824, -19.355551
 6278.932, -19.640223
 6345.744, -19.909901
 6413.267, -20.187716
 6481.507, -20.290813
 6550.475, -20.542131
 6620.176, -20.762625
 6690.619, -21.090376
 6761.811, -21.235128
 6833.760, -21.315716
 6906.476, -21.298578
 6979.965, -21.362482
 7054.236, -21.332804
 7129.297, -21.354362
 7205.157, -21.234510
 7281.825, -21.031733
 7359.308, -20.638006
 7437.615, -20.338213
 7516.756, -20.088945
 7596.739, -19.798393
 7677.572, -19.287333
 7759.267, -18.440149
 7841.830, -17.628771
 7925.271, -17.011333
 8009.601, -16.466497
 8094.828, -16.112659
 8180.962, -15.842540
 8268.013, -16.025211
 8355.989, -16.587011
 8444.902, -17.534458
 8534.761, -18.572714
 8625.576, -19.652948
 8717.357, -20.901522
 8810.115, -22.340193
 8903.860, -23.481159
 8998.603, -24.696007
 9094.354, -25.651457
 9191.123, -26.693483
 9288.922, -27.713989
 9387.762, -28.768755
 9487.653, -29.891426
 9588.607, -30.481007
 9690.636, -31.302185
 9793.750, -31.962061
 9897.962, -32.789597
10003.282, -33.476131
10109.723, -33.923061
10217.297, -34.306721
10326.015, -34.672249
10435.890, -34.997543
10546.934, -35.163513
10659.160, -35.432350
10772.580, -35.763702
10887.206, -35.938461
11003.053, -36.199753
11120.132, -36.634323
11238.457, -36.840813
11358.041, -36.963913
11478.897, -37.159744
11601.040, -37.499905
11724.481, -37.790005
11849.237, -37.832119
11975.320, -37.913155
12102.745, -37.768673
12231.525, -37.739140
12361.677, -37.555740
12493.212, -37.313652
12626.147, -37.189194
12760.497, -37.047001
12896.277, -36.654907
13033.501, -36.192165
13172.186, -35.834370
13312.346, -35.465076
13453.997, -34.886127
13597.155, -34.223091
13741.838, -33.600204
13888.059, -32.956821
14035.836, -31.963280
14185.187, -30.569206
14336.125, -28.670263
14488.670, -26.911194
14642.839, -25.802826
14798.647, -25.600422
14956.113, -26.255966
15115.256, -27.601290
15276.091, -29.294823
15438.638, -31.068645
15602.915, -32.975796
15768.939, -35.271908
15936.730, -37.671364
16106.307, -39.038799
16277.688, -39.731056
16450.893, -40.221985
16625.939, -40.762310
16802.850, -41.048542
16981.643, -40.830536
17162.336, -40.443405
17344.955, -39.344368
17529.516, -38.341728
17716.039, -37.491447
17904.549, -36.939419
18095.064, -37.018745
18287.607, -37.906990
18482.199, -40.142769
18678.859, -42.722702
18877.615, -45.031719
19078.484, -46.661755
19281.490, -47.978462
19486.656, -49.692501
19694.008, -51.254879
19903.563, -53.370430
20115.350, -57.754204
20329.389, -58.654671
20545.705, -58.959846
20764.324, -59.223671
20985.270, -59.796238
21208.564, -60.673782
21434.236, -61.341904
21662.311, -61.797859
21892.811, -62.719231
22125.764, -63.424377
22361.195, -62.560913
22599.131, -62.104607
22839.600, -62.462406
23082.627, -64.226387
23328.240, -65.820000
23576.467, -67.307007
23827.334, -67.725525
