Frequency(Hz),   Magnitude(dB)
18678.859, -44.483814
18877.615, -47.282646
19078.484, -49.124695
19281.490, -51.033501
19486.656, -52.715946
19694.008, -54.414009
19903.563, -55.440044
20115.350, -59.808578
20329.389, -60.862511
20545.705, -61.637192
20764.324, -63.015411
20985.270, -63.379944
21208.564, -64.124847
21434.236, -64.551620
21662.311, -64.804802
21892.811, -65.284027
22125.764, -65.934357
22361.195, -66.863792
22599.131, -66.409805
22839.600, -66.260155
23082.627, -66.511185
23328.240, -67.543976
23576.467, -68.333588
23827.334, -68.758377
