Frequency(Hz),   Magnitude(dB)
15936.730, -33.914547
16106.307, -34.693516
16277.688, -34.901752
16450.893, -34.867012
16625.939, -34.677067
16802.850, -34.566692
16981.643, -34.633415
17162.336, -34.763905
17344.955, -34.589291
17529.516, -33.888123
17716.039, -32.962288
17904.549, -32.334126
18095.064, -32.543934
18287.607, -33.782578
18482.199, -36.137718
18678.859, -38.876400
18877.615, -41.668736
19078.484, -44.205566
19281.490, -46.295658
19486.656, -47.940060
19694.008, -49.230114
19903.563, -50.186893
20115.350, -53.759117
20329.389, -53.183861
20545.705, -52.272255
20764.324, -51.420517
20985.270, -50.756130
21208.564, -50.449772
21434.236, -50.317963
21662.311, -50.366707
21892.811, -50.376358
22125.764, -50.002945
22361.195, -49.725273
22599.131, -49.765976
22839.600, -50.539837
23082.627, -52.041492
23328.240, -54.688484
23576.467, -58.821785
23827.334, -63.016937
