Frequency(Hz),   Magnitude(dB)
 2779.307, -10.872350
 2808.881, -10.817394
 2838.769, -10.717862
 2868.975, -10.623586
 2899.503, -10.539155
 2930.355, -10.531391
 2961.536, -10.505503
 2993.049, -10.528114
 3024.896, -10.592494
 3057.083, -10.712556
 3089.612, -10.828819
 3122.488, -10.944998
 3155.713, -11.098529
 3189.292, -11.265798
 3223.228, -11.454484
 3257.525, -11.607263
 3292.187, -11.780340
 3327.218, -11.935997
 3362.621, -12.155295
 3398.402, -12.408854
 3434.563, -12.714386
 3471.108, -13.024683
 3508.043, -13.344044
 3545.371, -13.635638
 3583.096, -13.945239
 3621.222, -14.222445
 3659.754, -14.552217
 3698.696, -14.845119
 3738.052, -15.183035
 3777.827, -15.473772
 3818.026, -15.777014
 3858.652, -16.057022
 3899.710, -16.317240
 3941.206, -16.562815
 3983.142, -16.842613
 4025.525, -17.132460
 4068.360, -17.420837
 4111.649, -17.702011
 4155.400, -17.979778
 4199.616, -18.216814
 4244.302, -18.415649
 4289.464, -18.590908
 4335.106, -18.740198
 4381.235, -18.836603
 4427.854, -18.871492
 4474.969, -18.877003
 4522.585, -18.831223
 4570.708, -18.816607
 4619.343, -18.723944
 4668.496, -18.620541
 4718.171, -18.434765
 4768.376, -18.292950
 4819.114, -18.109684
 4870.393, -17.914406
 4922.216, -17.700083
 4974.592, -17.545547
 5027.524, -17.457727
 5081.021, -17.445522
 5135.085, -17.464417
 5189.726, -17.573263
 5244.948, -17.688623
 5300.757, -17.895134
 5357.161, -18.132423
 5414.164, -18.407324
 5471.774, -18.719488
 5529.997, -18.989820
 5588.839, -19.337639
 5648.308, -19.624641
 5708.409, -19.960697
 5769.150, -20.292755
 5830.538, -20.625761
 5892.578, -20.986290
 5955.279, -21.318819
 6018.646, -21.678425
 6082.688, -22.048462
 6147.412, -22.376482
 6212.824, -22.760483
 6278.932, -23.093468
 6345.744, -23.461948
 6413.267, -23.748487
 6481.507, -23.989658
 6550.475, -24.202801
 6620.176, -24.368734
 6690.619, -24.516403
 6761.811, -24.587008
 6833.760, -24.624889
 6906.476, -24.585989
 6979.965, -24.390989
 7054.236, -24.058729
 7129.297, -23.538210
 7205.157, -23.018864
 7281.825, -22.302761
 7359.308, -21.583279
 7437.615, -20.739767
 7516.756, -19.929577
 7596.739, -18.897305
 7677.572, -17.792906
 7759.267, -16.557301
 7841.830, -15.364405
 7925.271, -14.086816
 8009.601, -12.805121
 8094.828, -11.522921
 8180.962, -10.207936
 8268.013, -8.966820
 8355.989, -7.636062
 8444.902, -6.357081
 8534.761, -5.308978
 8625.576, -4.639421
 8717.357, -4.420691
 8810.115, -4.677091
 8903.860, -5.364733
 8998.603, -6.395297
 9094.354, -7.547337
 9191.123, -8.736770
 9288.922, -9.844946
 9387.762, -10.879571
 9487.653, -11.872962
 9588.607, -12.747404
 9690.636, -13.540459
 9793.750, -14.215680
 9897.962, -14.791731
10003.282, -15.285338
10109.723, -15.648839
10217.297, -15.983766
10326.015, -16.259195
10435.890, -16.528971
10546.934, -16.711767
10659.160, -16.837896
10772.580, -16.929253
10887.206, -16.999449
11003.053, -17.015574
11120.132, -16.940464
11238.457, -16.801989
11358.041, -16.620724
11478.897, -16.337599
11601.040, -15.941839
11724.481, -15.385056
11849.237, -14.688215
11975.320, -13.794427
12102.745, -12.635532
12231.525, -11.261915
12361.677, -9.912004
12493.212, -9.049397
12626.147, -9.017311
12760.497, -9.926181
12896.277, -11.651130
13033.501, -13.749434
13172.186, -15.770153
13312.346, -17.571018
13453.997, -19.189085
13597.155, -20.623287
13741.838, -21.995018
13888.059, -23.269342
14035.836, -24.356144
14185.187, -25.255610
14336.125, -26.068258
14488.670, -26.823465
14642.839, -27.489437
14798.647, -28.094261
14956.113, -28.638483
15115.256, -29.168367
15276.091, -29.670465
15438.638, -30.397335
15602.915, -31.443525
15768.939, -32.739178
15936.730, -33.892307
16106.307, -34.670998
16277.688, -34.982891
16450.893, -34.948158
16625.939, -34.626686
16802.850, -34.288200
16981.643, -34.269779
17162.336, -34.482647
17344.955, -34.445915
17529.516, -33.685295
17716.039, -32.692608
17904.549, -32.163963
18095.064, -32.441032
18287.607, -33.793476
18482.199, -36.074249
18678.859, -39.068039
18877.615, -41.651752
19078.484, -43.926514
19281.490, -45.919315
19486.656, -47.823978
19694.008, -49.128910
19903.563, -50.037212
20115.350, -53.797714
20329.389, -53.251694
20545.705, -52.256927
20764.324, -51.463432
20985.270, -51.091309
21208.564, -50.864761
21434.236, -50.599060
21662.311, -50.202477
21892.811, -49.833221
22125.764, -49.628647
22361.195, -49.669857
22599.131, -49.770096
22839.600, -50.338078
23082.627, -51.572083
23328.240, -54.207603
23576.467, -57.662857
23827.334, -60.906410
