Frequency(Hz),   Magnitude(dB)
 3024.896, -10.686154
 3057.083, -10.773391
 3089.612, -10.909014
 3122.488, -11.033098
 3155.713, -11.165019
 3189.292, -11.326251
 3223.228, -11.552464
 3257.525, -11.744143
 3292.187, -11.906549
 3327.218, -12.073317
 3362.621, -12.293683
 3398.402, -12.567203
 3434.563, -12.823286
 3471.108, -13.134832
 3508.043, -13.460230
 3545.371, -13.791230
 3583.096, -14.063514
 3621.222, -14.365392
 3659.754, -14.674916
 3698.696, -14.965339
 3738.052, -15.219971
 3777.827, -15.483433
 3818.026, -15.747040
 3858.652, -16.010159
 3899.710, -16.281591
 3941.206, -16.555252
 3983.142, -16.837120
 4025.525, -17.112671
 4068.360, -17.401440
 4111.649, -17.691339
 4155.400, -17.967390
 4199.616, -18.232340
 4244.302, -18.408516
 4289.464, -18.585711
 4335.106, -18.703300
 4381.235, -18.790617
 4427.854, -18.807892
 4474.969, -18.843081
 4522.585, -18.814590
 4570.708, -18.775484
 4619.343, -18.681095
 4668.496, -18.553926
 4718.171, -18.388130
 4768.376, -18.205774
 4819.114, -18.075752
 4870.393, -17.881552
 4922.216, -17.717888
 4974.592, -17.551908
 5027.524, -17.482456
 5081.021, -17.415129
 5135.085, -17.453754
 5189.726, -17.519800
 5244.948, -17.683683
 5300.757, -17.861031
 5357.161, -18.096708
 5414.164, -18.353651
 5471.774, -18.627468
 5529.997, -18.939104
 5588.839, -19.261097
 5648.308, -19.600122
 5708.409, -19.918440
 5769.150, -20.238472
 5830.538, -20.551861
 5892.578, -20.918568
 5955.279, -21.233875
 6018.646, -21.586281
 6082.688, -21.905420
 6147.412, -22.279913
 6212.824, -22.638632
 6278.932, -22.936455
 6345.744, -23.243088
 6413.267, -23.513111
 6481.507, -23.771591
 6550.475, -23.967205
 6620.176, -24.122066
 6690.619, -24.266970
 6761.811, -24.320885
 6833.760, -24.330290
 6906.476, -24.217232
 6979.965, -24.029318
 7054.236, -23.703056
 7129.297, -23.207037
 7205.157, -22.626141
 7281.825, -21.887236
 7359.308, -21.196611
 7437.615, -20.337774
 7516.756, -19.478537
 7596.739, -18.412304
 7677.572, -17.301516
 7759.267, -16.053474
 7841.830, -14.774519
 7925.271, -13.414638
 8009.601, -12.092307
 8094.828, -10.774248
 8180.962, -9.403617
 8268.013, -8.089964
 8355.989, -6.781656
 8444.902, -5.700844
 8534.761, -4.897925
 8625.576, -4.505344
 8717.357, -4.577227
 8810.115, -5.147171
 8903.860, -6.096678
 8998.603, -7.266493
 9094.354, -8.444988
 9191.123, -9.608647
 9288.922, -10.661959
 9387.762, -11.636302
 9487.653, -12.563937
 9588.607, -13.327991
 9690.636, -14.051962
 9793.750, -14.692431
 9897.962, -15.281967
10003.282, -15.751828
10109.723, -16.099594
10217.297, -16.357607
10326.015, -16.572392
10435.890, -16.777784
10546.934, -16.938246
10659.160, -17.036833
10772.580, -17.094305
10887.206, -17.044271
11003.053, -16.982147
11120.132, -16.864370
11238.457, -16.745293
11358.041, -16.506121
11478.897, -16.154779
11601.040, -15.682211
11724.481, -15.069562
11849.237, -14.303055
11975.320, -13.285899
12102.745, -12.002274
12231.525, -10.600065
12361.677, -9.408797
12493.212, -8.914634
12626.147, -9.324862
12760.497, -10.665870
12896.277, -12.650151
13033.501, -14.747053
13172.186, -16.702389
13312.346, -18.409918
13453.997, -19.947886
13597.155, -21.301674
13741.838, -22.544039
13888.059, -23.719162
14035.836, -24.761484
14185.187, -25.640522
14336.125, -26.393709
14488.670, -27.073853
14642.839, -27.706217
14798.647, -28.338955
14956.113, -28.861261
15115.256, -29.284639
15276.091, -29.671696
15438.638, -30.346304
15602.915, -31.375795
15768.939, -32.602314
15936.730, -33.700611
16106.307, -34.389915
16277.688, -34.686165
16450.893, -34.576569
16625.939, -34.212524
16802.850, -33.782055
16981.643, -33.621395
17162.336, -33.604523
17344.955, -33.298332
17529.516, -32.405838
17716.039, -31.565344
17904.549, -31.528185
18095.064, -32.506721
18287.607, -34.629250
18482.199, -37.415108
18678.859, -40.443096
18877.615, -42.943302
19078.484, -44.947849
19281.490, -46.800198
19486.656, -48.424706
19694.008, -49.846836
19903.563, -50.824291
20115.350, -54.362267
20329.389, -53.662300
20545.705, -52.784786
20764.324, -52.041481
20985.270, -51.734352
21208.564, -51.509399
21434.236, -51.383751
21662.311, -51.099300
21892.811, -50.911705
22125.764, -50.623314
22361.195, -50.475616
22599.131, -50.591576
22839.600, -51.526985
23082.627, -53.490200
23328.240, -56.928169
23576.467, -61.108009
23827.334, -64.224228
