Frequency(Hz),   Magnitude(dB)
 3698.696, -14.884381
 3738.052, -15.145250
 3777.827, -15.448071
 3818.026, -15.751865
 3858.652, -16.033495
 3899.710, -16.304546
 3941.206, -16.605082
 3983.142, -16.916971
 4025.525, -17.161947
 4068.360, -17.419989
 4111.649, -17.676262
 4155.400, -17.968973
 4199.616, -18.203072
 4244.302, -18.421982
 4289.464, -18.574619
 4335.106, -18.694851
 4381.235, -18.785505
 4427.854, -18.836025
 4474.969, -18.864300
 4522.585, -18.824614
 4570.708, -18.750469
 4619.343, -18.663204
 4668.496, -18.557226
 4718.171, -18.389780
 4768.376, -18.220270
 4819.114, -18.052883
 4870.393, -17.873217
 4922.216, -17.706577
 4974.592, -17.554121
 5027.524, -17.465986
 5081.021, -17.422834
 5135.085, -17.447908
 5189.726, -17.538168
 5244.948, -17.679220
 5300.757, -17.887972
 5357.161, -18.139357
 5414.164, -18.408525
 5471.774, -18.702169
 5529.997, -18.996220
 5588.839, -19.327396
 5648.308, -19.631651
 5708.409, -19.978226
 5769.150, -20.292459
 5830.538, -20.650833
 5892.578, -20.965546
 5955.279, -21.332657
 6018.646, -21.696039
 6082.688, -22.024878
 6147.412, -22.355396
 6212.824, -22.734467
 6278.932, -23.133293
 6345.744, -23.478588
 6413.267, -23.757748
 6481.507, -23.993015
 6550.475, -24.174677
 6620.176, -24.367704
 6690.619, -24.509260
 6761.811, -24.638391
 6833.760, -24.616793
 6906.476, -24.570787
 6979.965, -24.338242
 7054.236, -24.027964
 7129.297, -23.501513
 7205.157, -22.953909
 7281.825, -22.300339
 7359.308, -21.593521
 7437.615, -20.799324
 7516.756, -19.936024
 7596.739, -18.896666
 7677.572, -17.768835
 7759.267, -16.568611
 7841.830, -15.356575
 7925.271, -14.127671
 8009.601, -12.857049
 8094.828, -11.587093
 8180.962, -10.242669
 8268.013, -8.943159
 8355.989, -7.638151
 8444.902, -6.415504
 8534.761, -5.369594
 8625.576, -4.678851
 8717.357, -4.462819
 8810.115, -4.715648
 8903.860, -5.382442
 8998.603, -6.348686
 9094.354, -7.513739
 9191.123, -8.725421
 9288.922, -9.861397
 9387.762, -10.895755
 9487.653, -11.868089
 9588.607, -12.755081
 9690.636, -13.559999
 9793.750, -14.227429
 9897.962, -14.782223
10003.282, -15.231008
10109.723, -15.642182
10217.297, -16.032223
10326.015, -16.359369
10435.890, -16.562120
10546.934, -16.696337
10659.160, -16.816162
10772.580, -16.919678
10887.206, -16.986908
11003.053, -16.985762
11120.132, -16.949791
11238.457, -16.835978
11358.041, -16.643393
11478.897, -16.337828
11601.040, -15.954084
11724.481, -15.431090
11849.237, -14.724789
11975.320, -13.825231
12102.745, -12.715984
12231.525, -11.340031
12361.677, -9.991817
12493.212, -9.116212
12626.147, -9.075619
12760.497, -9.934154
12896.277, -11.579881
13033.501, -13.633028
13172.186, -15.694069
13312.346, -17.582548
13453.997, -19.222836
13597.155, -20.714392
13741.838, -22.063482
13888.059, -23.307318
14035.836, -24.324921
14185.187, -25.266205
14336.125, -26.078787
14488.670, -26.864283
14642.839, -27.521261
14798.647, -28.120382
14956.113, -28.636175
15115.256, -29.126053
15276.091, -29.634026
15438.638, -30.350414
15602.915, -31.414190
15768.939, -32.711548
15936.730, -33.934792
16106.307, -34.674347
16277.688, -34.977119
16450.893, -34.956657
16625.939, -34.770664
16802.850, -34.510265
16981.643, -34.541222
17162.336, -34.678734
17344.955, -34.576626
17529.516, -33.733925
17716.039, -32.744438
17904.549, -32.167099
18095.064, -32.464436
18287.607, -33.767982
18482.199, -36.034569
18678.859, -38.902542
18877.615, -41.726730
19078.484, -44.227501
19281.490, -46.306339
19486.656, -47.976402
19694.008, -49.251057
19903.563, -49.990063
20115.350, -53.449230
20329.389, -52.912540
20545.705, -52.235863
20764.324, -51.679619
20985.270, -51.423492
21208.564, -51.115627
21434.236, -50.942917
21662.311, -50.583374
21892.811, -50.557518
22125.764, -50.471458
22361.195, -50.238159
22599.131, -49.808540
22839.600, -50.257004
23082.627, -51.887749
23328.240, -55.133801
23576.467, -58.937569
23827.334, -62.494995
