Frequency(Hz),   Magnitude(dB)
16277.688, -29.541359
16450.893, -29.603756
16625.939, -29.314484
16802.850, -28.756813
16981.643, -27.985466
17162.336, -27.118240
17344.955, -26.273651
17529.516, -25.695557
17716.039, -25.529234
17904.549, -25.919731
18095.064, -26.708696
18287.607, -27.775810
18482.199, -28.849730
18678.859, -29.948938
18877.615, -30.938740
19078.484, -31.784815
19281.490, -32.527985
19486.656, -33.186096
19694.008, -33.755840
19903.563, -34.240334
20115.350, -38.358383
20329.389, -39.370850
20545.705, -40.647575
20764.324, -41.715172
20985.270, -41.448345
21208.564, -39.359749
21434.236, -36.829834
21662.311, -35.153198
21892.811, -34.066010
22125.764, -33.662663
22361.195, -33.806248
22599.131, -34.727440
22839.600, -36.463909
23082.627, -39.162617
23328.240, -42.916710
23576.467, -47.754280
23827.334, -51.256771
