Frequency(Hz),   Magnitude(dB)
 3983.142, -16.217737
 4025.525, -16.275717
 4068.360, -16.359961
 4111.649, -16.447386
 4155.400, -16.536726
 4199.616, -16.627459
 4244.302, -16.713017
 4289.464, -16.766901
 4335.106, -16.783764
 4381.235, -16.775846
 4427.854, -16.748003
 4474.969, -16.697857
 4522.585, -16.620138
 4570.708, -16.516573
 4619.343, -16.391809
 4668.496, -16.263916
 4718.171, -16.112530
 4768.376, -15.944889
 4819.114, -15.762463
 4870.393, -15.606628
 4922.216, -15.467465
 4974.592, -15.365524
 5027.524, -15.296710
 5081.021, -15.291115
 5135.085, -15.354051
 5189.726, -15.490829
 5244.948, -15.682388
 5300.757, -15.918091
 5357.161, -16.186317
 5414.164, -16.461180
 5471.774, -16.754051
 5529.997, -17.054834
 5588.839, -17.352137
 5648.308, -17.639111
 5708.409, -17.897003
 5769.150, -18.149220
 5830.538, -18.368271
 5892.578, -18.594875
 5955.279, -18.818361
 6018.646, -19.031902
 6082.688, -19.240892
 6147.412, -19.420883
 6212.824, -19.590183
 6278.932, -19.725471
 6345.744, -19.838482
 6413.267, -19.932245
 6481.507, -20.010338
 6550.475, -20.073610
 6620.176, -20.083904
 6690.619, -20.073034
 6761.811, -20.042282
 6833.760, -20.009220
 6906.476, -19.951027
 6979.965, -19.863010
 7054.236, -19.755312
 7129.297, -19.610998
 7205.157, -19.445551
 7281.825, -19.241791
 7359.308, -19.009789
 7437.615, -18.715450
 7516.756, -18.347012
 7596.739, -17.858181
 7677.572, -17.264790
 7759.267, -16.589211
 7841.830, -15.884768
 7925.271, -15.177400
 8009.601, -14.596675
 8094.828, -14.327305
 8180.962, -14.519879
 8268.013, -15.198204
 8355.989, -16.299011
 8444.902, -17.671188
 8534.761, -19.190170
 8625.576, -20.727472
 8717.357, -22.263121
 8810.115, -23.733158
 8903.860, -25.156002
 8998.603, -26.560097
 9094.354, -28.035652
 9191.123, -29.653679
 9288.922, -31.367344
 9387.762, -32.685555
 9487.653, -32.586769
 9588.607, -31.360580
 9690.636, -30.249357
 9793.750, -29.711790
 9897.962, -29.675468
10003.282, -29.854498
10109.723, -29.978378
10217.297, -30.057873
10326.015, -30.102493
