Frequency(Hz),   Magnitude(dB)
 4199.616, -16.623358
 4244.302, -16.689289
 4289.464, -16.740208
 4335.106, -16.771643
 4381.235, -16.778450
 4427.854, -16.747641
 4474.969, -16.683542
 4522.585, -16.602562
 4570.708, -16.504776
 4619.343, -16.396721
 4668.496, -16.274626
 4718.171, -16.115658
 4768.376, -15.947578
 4819.114, -15.781279
 4870.393, -15.623880
 4922.216, -15.474399
 4974.592, -15.357513
 5027.524, -15.296147
 5081.021, -15.286108
 5135.085, -15.336808
 5189.726, -15.451929
 5244.948, -15.639444
 5300.757, -15.885790
 5357.161, -16.172670
 5414.164, -16.466549
 5471.774, -16.754232
 5529.997, -17.049685
 5588.839, -17.344803
 5648.308, -17.639473
 5708.409, -17.910994
 5769.150, -18.163754
 5830.538, -18.389061
 5892.578, -18.605652
 5955.279, -18.827955
 6018.646, -19.041019
 6082.688, -19.236286
 6147.412, -19.406492
 6212.824, -19.571653
 6278.932, -19.720922
 6345.744, -19.845730
 6413.267, -19.942926
 6481.507, -20.012589
 6550.475, -20.056644
 6620.176, -20.075283
 6690.619, -20.075953
 6761.811, -20.053984
 6833.760, -20.021399
 6906.476, -19.959305
 6979.965, -19.874969
 7054.236, -19.759308
 7129.297, -19.624817
 7205.157, -19.465197
 7281.825, -19.266405
 7359.308, -19.021833
 7437.615, -18.725807
 7516.756, -18.355566
 7596.739, -17.880974
 7677.572, -17.295193
 7759.267, -16.617210
 7841.830, -15.890299
 7925.271, -15.174138
 8009.601, -14.603904
 8094.828, -14.340914
 8180.962, -14.528491
 8268.013, -15.192492
 8355.989, -16.298534
 8444.902, -17.692158
 8534.761, -19.227163
 8625.576, -20.746822
 8717.357, -22.249474
 8810.115, -23.721437
 8903.860, -25.156193
 8998.603, -26.572065
 9094.354, -28.047440
 9191.123, -29.660030
 9288.922, -31.360535
 9387.762, -32.712017
 9487.653, -32.659153
 9588.607, -31.392691
 9690.636, -30.261488
 9793.750, -29.714136
 9897.962, -29.685310
10003.282, -29.836168
10109.723, -29.981144
10217.297, -30.038513
10326.015, -30.083506
10435.890, -30.173904
10546.934, -30.337103
10659.160, -30.587582
10772.580, -30.900887
10887.206, -31.222662
11003.053, -31.532022
11120.132, -31.828074
11238.457, -32.109833
11358.041, -32.385487
11478.897, -32.616642
11601.040, -32.854671
11724.481, -33.041904
11849.237, -33.252621
11975.320, -33.399895
12102.745, -33.520866
12231.525, -33.617004
12361.677, -33.701458
12493.212, -33.739445
12626.147, -33.684662
12760.497, -33.568882
12896.277, -33.394409
13033.501, -33.161610
13172.186, -32.855942
13312.346, -32.493046
13453.997, -32.089745
13597.155, -31.652235
13741.838, -31.199663
13888.059, -30.686926
14035.836, -30.036114
14185.187, -29.131571
14336.125, -27.980185
14488.670, -26.539938
14642.839, -24.841494
14798.647, -22.844809
14956.113, -20.807301
15115.256, -19.200497
15276.091, -18.641298
15438.638, -19.359852
15602.915, -21.442972
15768.939, -24.187216
15936.730, -26.655588
16106.307, -28.266287
16277.688, -29.043236
16450.893, -29.229963
16625.939, -29.012732
16802.850, -28.553032
16981.643, -27.852085
17162.336, -27.041451
17344.955, -26.208620
17529.516, -25.625500
17716.039, -25.339500
17904.549, -25.522001
18095.064, -26.103609
18287.607, -27.043131
18482.199, -28.161310
18678.859, -29.306410
18877.615, -30.510654
19078.484, -31.497187
19281.490, -32.353615
19486.656, -33.107006
19694.008, -33.835445
19903.563, -34.491150
20115.350, -38.561668
20329.389, -39.479286
20545.705, -40.639038
20764.324, -41.775253
20985.270, -41.471107
21208.564, -39.595261
21434.236, -37.286072
21662.311, -35.431728
21892.811, -34.156761
22125.764, -33.588009
22361.195, -33.703365
22599.131, -34.657726
22839.600, -36.443844
23082.627, -39.310219
23328.240, -43.079102
23576.467, -47.771034
23827.334, -51.008804
